user_id,book_id,rating
25186,2373,5
25186,3431,5
25186,3653,4
25186,4730,4
25186,4912,3
25186,5117,4
25186,5408,4
25186,6185,3
25186,6752,5
25186,7328,5
25186,7525,3
25186,7750,5
25186,8631,3
25186,8706,3
25186,8730,4
25186,8849,3
25186,9333,4
25186,9852,4
25189,1275,5
25189,1382,4
25189,1548,5
25189,1648,4
25189,1839,4
25189,2039,5
25189,2411,4
25189,2689,5
25189,2837,5
25189,3347,4
25189,3596,5
25189,3818,4
25189,4187,3
25189,4555,4
25189,4883,5
25189,5211,4
25189,5685,3
25189,6064,5
25189,6670,4
25189,7330,5
25189,8017,4
25189,8090,4
25189,8269,5
25189,9043,4
25189,9124,5
25189,9139,4
25189,9482,3
25190,3955,5
25190,5031,4
25190,7077,3
25190,9391,2
25190,9651,4
25191,3075,4
25191,5945,5
25191,7344,5
25191,8619,5
25191,8986,5
25196,1016,4
25196,3752,4
25196,3898,5
25196,4832,5
25196,5509,4
25196,6017,4
25196,7481,5
25199,5015,4
25199,5599,5
25199,6228,5
25199,6578,4
25199,8142,4
25199,9234,5
25200,566,5
25200,991,4
25200,1460,5
25200,1711,4
25200,1813,5
25200,1814,4
25200,1879,5
25200,1927,4
25200,2087,5
25200,2279,5
25200,3466,5
25200,3634,5
25200,4130,4
25200,4392,4
25200,4555,4
25200,5198,5
25200,5385,5
25200,5456,5
25200,5868,5
25200,8739,2
25203,776,5
25203,1756,5
25203,3181,3
25203,5056,5
25203,6395,5
25203,7344,5
25203,8055,5
25203,8602,5
25203,9063,5
25205,6996,3
25205,7917,2
25205,9376,3
25205,9677,3
25205,9877,3
25209,3236,4
25209,3898,3
25209,3953,3
25209,4283,3
25209,4671,5
25209,5011,4
25209,5104,4
25209,6837,4
25209,6990,4
25209,7390,5
25209,7418,5
25209,8300,4
25209,8331,5
25210,1773,5
25210,2106,4
25210,3189,5
25210,3215,5
25210,3437,4
25210,3902,4
25210,3927,4
25210,4105,5
25210,4556,4
25210,5340,5
25210,5512,4
25210,6762,5
25210,6874,5
25210,6950,4
25210,7112,4
25210,7911,4
25210,7983,4
25210,8252,5
25210,8267,5
25210,8509,4
25210,8542,5
25210,9015,4
25210,9676,4
25212,1756,5
25212,3843,4
25212,4332,4
25212,4992,5
25212,5441,5
25212,9686,5
25213,1443,4
25213,2827,3
25213,6211,3
25213,6276,3
25213,6533,5
25213,7607,2
25213,8156,4
25213,9116,3
25214,162,5
25214,170,3
25214,177,5
25214,180,4
25214,191,5
25214,278,5
25214,395,5
25214,450,5
25214,478,4
25214,755,5
25214,772,4
25214,819,5
25214,863,5
25214,905,5
25214,1056,4
25214,1071,2
25214,1168,4
25214,1280,3
25214,1331,5
25214,1337,5
25214,1479,4
25214,1518,4
25214,1554,3
25214,1648,5
25214,1765,4
25214,2078,4
25214,2230,4
25214,2782,5
25214,2811,4
25214,3023,3
25214,3077,5
25214,4275,5
25214,4881,5
25214,5598,3
25214,7813,4
25214,7899,4
25214,8619,5
25215,671,3
25215,1910,5
25215,2026,3
25215,2158,5
25215,2168,5
25215,2952,4
25215,3077,4
25215,7204,4
25215,7408,4
25215,8916,3
25219,3095,5
25219,3838,5
25219,7235,5
25219,8369,5
25219,9148,4
25229,1140,3
25229,1850,5
25229,2389,5
25229,2984,4
25229,3089,5
25229,3165,2
25229,3176,5
25229,3218,5
25229,3563,5
25229,3687,5
25229,4076,1
25229,5321,3
25229,5965,2
25229,6263,4
25229,6279,4
25229,6301,4
25229,6477,3
25229,6640,2
25229,8526,3
25229,9007,3
25230,1440,3
25230,3028,4
25230,3049,3
25230,3091,4
25230,3172,3
25230,7178,4
25230,8136,4
25231,1230,5
25231,1254,5
25231,1346,5
25231,1363,5
25231,1665,5
25231,1905,5
25231,2006,5
25231,2160,5
25231,2382,4
25231,2407,5
25231,2471,5
25231,2808,3
25231,2828,4
25231,2889,5
25231,2898,5
25231,2904,5
25231,2978,5
25231,3174,5
25231,3478,5
25231,3941,4
25231,4017,5
25231,4378,5
25231,4543,4
25231,4571,5
25231,4806,5
25231,5179,4
25231,5735,4
25231,5867,4
25231,6246,5
25231,6678,5
25231,7307,4
25231,7320,5
25231,7900,5
25231,8393,4
25231,8988,5
25231,9992,5
25232,4201,1
25232,4774,5
25232,5590,1
25232,6404,1
25232,6514,5
25232,6951,5
25232,7323,1
25232,7891,1
25232,8090,5
25232,8753,1
25232,9661,1
25232,9822,1
25239,7274,2
25239,7347,3
25239,7748,4
25239,8516,3
25239,8988,2
25239,9116,4
25242,3843,5
25242,3987,4
25242,4903,4
25242,5846,5
25242,6599,4
25242,7707,4
25242,8596,5
25244,5933,3
25244,7297,5
25244,7356,3
25244,7989,3
25244,8300,3
25245,1619,5
25245,4446,5
25245,4603,4
25245,6052,4
25245,6403,4
25245,6624,5
25245,6717,4
25245,6815,4
25245,6977,4
25245,7617,4
25245,7672,4
25255,338,2
25255,445,4
25255,535,3
25255,856,4
25255,939,4
25255,1009,4
25255,1195,3
25255,1290,4
25255,1455,4
25255,2777,4
25255,2796,4
25255,2831,4
25255,3253,4
25255,3791,4
25255,4122,4
25255,5833,4
25255,6112,5
25255,8289,4
25256,6117,4
25256,6660,3
25256,6936,5
25256,8691,4
25256,8853,4
25256,9388,4
25257,1076,3
25257,2013,1
25257,2054,4
25257,2538,5
25257,2740,3
25257,2771,3
25257,3375,3
25257,4879,3
25257,5211,2
25257,5751,3
25257,6853,3
25257,7454,4
25257,8091,2
25257,9386,3
25257,9406,3
25261,3927,5
25261,4446,4
25261,6178,5
25261,6783,4
25261,9713,4
25266,220,3
25266,379,4
25266,756,4
25266,823,5
25266,1391,4
25266,1518,5
25266,1574,5
25266,1597,4
25266,1629,5
25266,1945,5
25266,2025,3
25266,2030,4
25266,2066,4
25266,2195,4
25266,2408,2
25266,2608,5
25266,3264,3
25266,3489,3
25266,3767,5
25266,3892,3
25266,3957,4
25266,3997,4
25266,4555,5
25266,4755,5
25266,4972,5
25266,4996,3
25266,5417,4
25266,6049,5
25266,6181,4
25266,7118,4
25266,8359,4
25266,8652,5
25266,9799,5
25268,517,4
25268,1169,4
25268,1753,5
25268,2077,3
25268,2153,4
25268,2776,4
25268,2778,3
25268,3004,5
25268,3150,5
25268,3426,5
25268,3434,4
25268,3665,3
25268,4311,4
25268,5271,3
25268,5391,2
25268,6111,5
25268,7134,5
25274,2684,3
25274,2968,3
25274,3339,2
25274,5194,3
25274,5794,4
25274,8637,3
25274,8777,1
25274,9861,3
25277,6017,5
25277,6254,4
25277,6501,5
25277,8640,3
25277,9494,5
25278,18,4
25278,24,5
25278,28,5
25278,33,5
25278,44,4
25278,65,5
25278,75,5
25278,100,5
25278,102,5
25278,161,5
25278,168,3
25278,179,5
25278,198,5
25278,243,3
25278,281,5
25278,325,5
25278,326,4
25278,387,5
25278,515,5
25278,596,5
25278,606,3
25278,618,5
25278,626,3
25278,705,3
25278,715,3
25278,731,5
25278,840,5
25278,851,3
25278,1158,5
25278,1161,5
25278,1186,5
25278,1466,5
25278,1598,5
25278,1676,5
25278,1739,4
25278,1741,4
25278,1999,5
25278,2259,3
25278,2440,3
25278,2988,5
25278,3090,4
25278,3131,4
25278,3293,1
25278,5518,3
25278,6147,3
25278,6264,5
25278,6322,5
25278,6454,4
25278,9407,4
25285,1277,4
25285,1973,1
25285,2336,3
25285,2541,5
25285,2642,5
25285,2762,1
25285,3868,1
25285,7778,2
25290,3209,4
25290,4254,3
25290,7243,5
25290,9391,4
25290,9792,4
25290,9997,5
25291,3633,5
25291,4804,5
25291,4807,4
25291,5644,5
25291,7084,4
25291,7322,4
25291,7528,5
25291,9101,3
25291,9105,3
25291,9167,4
25292,3951,3
25292,4117,5
25292,4981,4
25292,5088,4
25292,8221,5
25292,9878,4
25296,3453,4
25296,4669,3
25296,5402,3
25296,5832,3
25296,6000,3
25296,7653,5
25296,7658,4
25296,7759,3
25296,7880,3
25296,7986,3
25296,9917,4
25300,3408,5
25300,3888,5
25300,4950,5
25300,5475,5
25300,5583,4
25300,5899,5
25300,6292,4
25300,7334,5
25300,7857,5
25300,8414,5
25302,4370,3
25302,4634,5
25302,5138,5
25302,6435,4
25302,7579,5
25302,7998,3
25302,8296,2
25302,9456,3
25309,1147,3
25309,1169,3
25309,1459,2
25309,1514,4
25309,1556,3
25309,2018,4
25309,2358,3
25309,3904,4
25309,3992,4
25309,6577,4
25309,9588,4
25309,9865,4
25316,4918,4
25316,5887,5
25316,6424,4
25316,7051,5
25316,7413,5
25319,1854,4
25319,3467,5
25319,3507,5
25319,3533,4
25319,3690,5
25319,3841,4
25319,3851,4
25319,4590,4
25319,4915,3
25319,6486,5
25319,6851,5
25319,7707,5
25319,7958,5
25320,163,5
25320,240,5
25320,294,5
25320,315,4
25320,447,5
25320,505,5
25320,711,5
25320,785,5
25320,898,4
25320,1150,5
25320,1217,5
25320,1296,3
25320,1533,4
25320,1633,4
25320,1993,4
25320,2074,5
25320,2242,5
25320,2347,3
25320,2516,4
25320,2673,5
25320,2737,4
25320,3108,4
25320,3337,4
25320,3616,4
25320,3876,4
25320,3927,2
25320,3973,4
25320,3979,3
25320,4882,3
25320,5166,4
25320,5282,4
25320,5290,4
25320,5928,4
25320,6451,5
25320,6504,4
25320,6621,5
25320,8894,5
25320,9508,4
25322,4379,5
25322,4588,5
25322,5371,5
25322,5668,3
25322,5934,3
25322,6284,5
25322,7296,5
25322,7935,5
25322,8397,5
25322,8729,5
25322,9336,5
25327,291,5
25327,329,5
25327,840,5
25327,925,5
25327,1859,5
25327,2255,4
25327,2368,5
25327,2603,5
25327,3468,5
25327,5737,3
25330,2115,5
25330,2485,4
25330,3161,4
25330,3367,3
25330,3631,4
25330,4018,3
25330,4636,4
25330,5261,4
25330,7438,1
25330,7917,4
25330,8067,5
25330,8133,3
25330,8984,3
25334,2112,4
25334,3043,4
25334,3195,4
25334,3204,4
25334,3343,4
25334,5532,3
25338,4919,5
25338,5846,5
25338,6498,2
25338,7323,2
25338,7345,1
25338,9383,4
25339,764,4
25339,1632,4
25339,1916,5
25339,1921,5
25339,2032,4
25339,2176,5
25339,2326,5
25339,2976,5
25339,3279,5
25339,4434,5
25339,5028,5
25339,5491,5
25339,7717,4
25339,8383,5
25340,149,2
25340,163,5
25340,166,2
25340,259,3
25340,294,5
25340,428,4
25340,519,5
25340,552,3
25340,655,3
25340,749,4
25340,781,5
25340,800,4
25340,946,4
25340,1059,4
25340,1080,1
25340,1193,2
25340,1215,4
25340,1285,4
25340,1359,4
25340,1398,4
25340,1616,5
25340,1726,5
25340,1789,1
25340,2816,2
25340,2870,4
25340,3004,5
25340,3276,5
25340,4043,3
25340,4675,5
25340,6350,4
25340,8219,4
25340,9820,3
25349,1874,4
25349,2358,4
25349,3375,3
25349,3837,3
25349,4037,5
25349,4052,3
25349,4159,4
25349,4888,3
25349,5139,4
25349,6014,4
25349,6132,3
25349,8848,3
25349,9430,3
25352,1724,5
25352,2662,4
25352,2816,5
25352,3326,4
25352,3437,5
25352,3453,5
25352,5025,5
25352,5857,5
25352,6056,3
25352,8754,4
25353,4141,4
25353,4754,4
25353,6519,2
25353,7164,4
25353,8994,3
25356,4336,5
25356,4477,4
25356,5531,3
25356,6191,3
25356,6218,3
25356,7501,5
25363,2447,4
25363,3154,4
25363,3515,2
25363,4159,2
25363,5815,2
25363,8236,2
25363,8468,3
25363,8615,3
25365,1702,3
25365,3710,5
25365,3887,5
25365,4109,5
25365,5570,5
25365,6035,4
25365,6210,4
25365,6836,5
25365,7528,4
25368,3428,4
25368,3512,4
25368,3739,4
25368,3910,4
25368,4275,4
25368,4445,4
25368,5298,5
25368,6350,4
25368,7089,3
25368,7427,3
25368,8026,3
25368,8131,3
25368,8837,3
25368,9789,3
25369,4186,5
25369,4729,5
25369,5606,5
25369,7862,5
25369,9372,5
25369,9714,5
25373,4261,5
25373,4886,5
25373,4996,4
25373,5492,5
25373,6632,3
25373,6860,5
25373,7717,3
25373,8578,4
25373,9006,4
25379,348,5
25379,950,5
25379,1046,3
25379,1375,4
25379,1508,4
25379,1575,3
25379,1767,3
25379,2204,3
25379,2664,3
25379,2839,1
25379,3550,2
25379,3634,4
25379,4438,2
25379,4594,5
25379,4663,3
25379,5023,2
25379,5869,5
25379,6394,2
25379,7640,4
25379,8227,2
25379,9477,3
25379,9744,3
25381,5131,2
25381,5503,4
25381,5904,4
25381,6176,3
25381,6339,4
25381,6711,4
25381,6849,4
25381,6900,3
25381,7694,4
25381,9035,3
25381,9242,3
25382,4895,4
25382,6132,4
25382,6552,5
25382,6795,5
25382,7652,5
25382,8060,4
25388,2968,4
25388,3618,4
25388,3832,2
25388,4281,3
25388,4293,5
25388,4989,4
25388,5092,3
25388,5609,2
25388,6048,5
25388,6371,5
25388,7127,5
25388,7986,5
25388,8450,5
25388,8476,3
25388,9140,5
25388,9382,5
25389,723,4
25389,1187,2
25389,1242,2
25389,1244,4
25389,1426,3
25389,2071,1
25389,2087,5
25389,2322,4
25389,2820,4
25389,3038,5
25389,3811,4
25389,4274,4
25389,4938,3
25389,5254,4
25389,5988,4
25395,2300,3
25395,4494,4
25395,5173,4
25395,5331,4
25395,6295,3
25395,7164,4
25395,7455,5
25395,7691,4
25395,9037,4
25396,3073,4
25396,3157,4
25396,3592,4
25396,3984,4
25396,4210,4
25396,4882,4
25396,5324,4
25396,6571,4
25396,7218,3
25396,9252,5
25397,1755,2
25397,3920,4
25397,4825,5
25397,4948,3
25397,5421,4
25397,8245,4
25397,9852,4
25398,1611,3
25398,2655,4
25398,3088,4
25398,3282,5
25398,3302,3
25398,3460,4
25398,3521,4
25398,3826,3
25398,4192,2
25398,5301,3
25398,8345,3
25398,8539,3
25399,2488,1
25399,5079,3
25399,5597,4
25399,6628,4
25399,8320,5
25404,721,5
25404,1028,4
25404,1471,4
25404,1499,3
25404,1788,5
25404,2615,5
25404,4237,4
25404,4363,4
25404,4563,4
25404,6932,5
25404,7359,2
25404,7979,5
25405,2225,5
25405,2907,5
25405,3179,4
25405,3373,4
25405,5769,4
25405,7292,4
25411,3817,5
25411,3820,4
25411,4167,5
25411,4399,2
25411,4422,2
25415,413,3
25415,432,4
25415,478,4
25415,553,4
25415,556,2
25415,578,2
25415,611,3
25415,612,4
25415,614,3
25415,651,4
25415,670,3
25415,703,2
25415,915,4
25415,967,3
25415,984,4
25415,1075,5
25415,1339,2
25415,1498,3
25415,1605,4
25415,1896,3
25415,1996,4
25415,2191,4
25415,2257,5
25415,3278,4
25415,3298,4
25415,3459,5
25415,3699,4
25415,3799,3
25415,3833,3
25415,4359,2
25415,5437,3
25415,5596,3
25415,5789,4
25415,8142,3
25416,524,3
25416,3939,4
25416,4893,3
25416,6194,3
25416,6818,3
25416,6937,4
25416,7198,4
25420,4547,3
25420,4792,4
25420,5741,4
25420,6068,2
25420,6137,3
25420,6360,3
25420,7033,5
25420,9437,4
25421,3226,3
25421,4172,4
25421,4812,4
25421,5718,5
25421,5864,3
25421,6656,4
25421,6841,3
25421,9011,3
25421,9325,4
25421,9818,5
25423,1224,5
25423,2168,4
25423,2490,4
25423,2670,4
25423,2946,4
25423,3049,3
25423,4071,3
25423,4103,3
25423,4906,3
25423,7151,4
25427,1241,5
25427,1917,3
25427,2168,5
25427,2482,5
25427,3344,5
25427,4503,3
25427,5840,5
25427,6455,4
25427,7370,3
25427,8149,4
25427,8289,3
25427,8899,4
25434,2394,5
25434,3653,5
25434,3821,5
25434,6240,5
25434,6261,5
25434,7476,5
25434,8750,5
25434,8876,5
25434,9236,3
25435,1899,3
25435,2763,3
25435,3460,5
25435,3639,5
25435,3680,5
25435,4095,4
25435,5282,5
25435,6549,2
25435,7065,5
25437,524,3
25437,1294,1
25437,2026,2
25437,2361,4
25437,2366,3
25437,2503,1
25437,2553,2
25437,2600,1
25437,3256,3
25437,3413,3
25437,3923,4
25437,4003,3
25437,4018,1
25437,4154,1
25437,4702,2
25437,8262,2
25437,8375,5
25437,8620,4
25437,9773,3
25438,1021,4
25438,1853,4
25438,2000,4
25438,2085,5
25438,2559,3
25438,3523,4
25438,3560,4
25438,3767,4
25438,3837,4
25438,4237,4
25438,4538,4
25438,4639,3
25438,5667,3
25438,6870,4
25438,8039,5
25438,9772,3
25440,4278,5
25440,4738,3
25440,4833,5
25440,5165,5
25440,5892,5
25440,6667,5
25440,9101,5
25440,9364,4
25441,1596,3
25441,2437,3
25441,2653,2
25441,3401,4
25441,3553,3
25441,3604,4
25441,5894,3
25441,6486,3
25443,2940,4
25443,3918,3
25443,4036,2
25443,4482,3
25443,4630,4
25443,5030,3
25443,5243,3
25443,5299,4
25443,5541,5
25443,5829,4
25443,7878,4
25443,8270,3
25443,8437,4
25443,9740,3
25445,1375,4
25445,2799,3
25445,3337,4
25445,5541,3
25445,6805,3
25445,6938,3
25445,8510,3
25448,1032,3
25448,2078,5
25448,2380,3
25448,2648,5
25448,2943,3
25448,3149,2
25448,3196,4
25448,3212,4
25448,3460,5
25448,3469,5
25448,3799,4
25448,4014,5
25448,4730,4
25448,6518,3
25453,4633,2
25453,5700,4
25453,7755,2
25453,7810,2
25453,7924,4
25454,1470,5
25454,2106,5
25454,2276,5
25454,2443,5
25454,3081,5
25454,3748,5
25454,4450,5
25454,5768,5
25454,5888,5
25454,6339,4
25454,6711,5
25454,7085,5
25458,2401,3
25458,2676,3
25458,4093,4
25458,4321,4
25458,5161,4
25458,6229,4
25458,7673,4
25458,8960,4
25463,1568,5
25463,2238,3
25463,3192,3
25463,3245,4
25463,3749,5
25463,4109,2
25463,4830,5
25463,4998,4
25463,5001,5
25463,5148,3
25463,6275,3
25463,7712,5
25467,1824,5
25467,2050,3
25467,2152,5
25467,2340,3
25467,2402,5
25467,2783,5
25467,4396,5
25467,5733,5
25467,7697,5
25467,8031,5
25468,4075,5
25468,5366,5
25468,5401,4
25468,6152,5
25468,7119,4
25468,7522,5
25468,7784,4
25468,8124,5
25468,8982,5
25468,9037,5
25472,484,2
25472,989,2
25472,1064,4
25472,1318,3
25472,1955,5
25472,3024,5
25472,3109,4
25472,3631,2
25472,3682,3
25472,3853,5
25472,5068,4
25472,5765,3
25472,5804,4
25472,5907,4
25472,7079,2
25474,382,4
25474,502,4
25474,907,3
25474,1265,5
25474,1496,5
25474,1612,3
25474,1869,4
25474,2230,5
25474,2262,4
25474,2623,5
25474,2857,4
25474,3055,4
25474,3887,3
25474,4679,3
25474,4730,3
25474,6143,3
25474,6683,4
25474,8134,3
25474,9342,3
25480,2059,2
25480,2223,3
25480,4885,3
25480,5999,5
25480,6172,4
25480,6561,4
25480,8133,4
25480,8467,4
25480,8529,4
25481,2910,5
25481,4199,5
25481,5481,3
25481,6975,3
25481,9498,4
25481,9564,3
25481,9866,4
25481,9979,3
25483,1025,2
25483,1729,5
25483,2140,5
25483,2278,2
25483,2294,4
25483,2529,3
25483,2697,3
25483,2715,3
25483,3846,2
25483,4454,3
25483,5029,4
25483,5034,5
25483,5194,3
25483,5383,3
25483,6270,4
25483,9937,2
25484,2022,3
25484,2797,5
25484,4780,2
25484,9460,4
25484,9720,5
25485,221,4
25485,238,4
25485,241,4
25485,497,4
25485,650,4
25485,929,5
25485,1163,5
25485,1255,4
25485,1402,4
25485,1695,5
25485,1742,5
25485,1774,5
25485,1869,4
25485,2961,5
25485,3100,3
25485,3252,5
25485,3613,5
25485,3974,4
25485,4665,5
25485,4933,4
25485,5946,5
25485,6133,5
25485,6780,5
25485,8218,4
25492,2541,5
25492,4646,5
25492,5260,4
25492,6648,4
25492,7330,5
25492,7344,5
25492,7620,5
25492,7787,5
25492,8699,5
25492,8771,5
25492,9974,5
25495,3044,4
25495,4782,4
25495,6349,4
25495,7724,2
25495,7932,5
25495,8135,4
25495,8294,3
25496,830,5
25496,1285,5
25496,3053,4
25496,3372,4
25496,3730,3
25496,4033,3
25496,4416,5
25496,5393,5
25496,5645,5
25496,8041,5
25499,1358,4
25499,1892,5
25499,2384,3
25499,2497,4
25499,3425,3
25499,4232,3
25499,6191,2
25499,6523,3
25499,6594,4
25499,8939,4
25499,9931,3
25503,2805,3
25503,5787,4
25503,6892,4
25503,7693,4
25503,8303,4
25505,4134,5
25505,6395,3
25505,6547,5
25505,7343,5
25505,7853,4
25507,1116,4
25507,1166,4
25507,1443,5
25507,1732,4
25507,2391,4
25507,2427,4
25507,2541,4
25507,2733,4
25507,2756,4
25507,3023,3
25507,3060,4
25507,3316,2
25507,3639,4
25507,3658,5
25507,4206,5
25507,4207,4
25507,4245,4
25507,4812,4
25507,5353,4
25507,5855,4
25507,6262,4
25507,6656,4
25507,6841,5
25507,7879,4
25507,8343,3
25507,8477,4
25508,2145,4
25508,3679,5
25508,4061,5
25508,4498,4
25508,4922,3
25508,5810,5
25508,7374,5
25508,8857,4
25508,9146,5
25510,3199,3
25510,3405,5
25510,3549,5
25510,4897,5
25510,5266,3
25510,7435,5
25510,9052,5
25510,9693,4
25511,5357,5
25511,6369,4
25511,6484,4
25511,6533,5
25511,6536,4
25511,6601,4
25511,7119,5
25511,8098,4
25511,9481,5
25511,9963,4
25512,5284,3
25512,6172,3
25512,6561,3
25512,7092,3
25512,8254,3
25513,4423,4
25513,5006,3
25513,5171,4
25513,5411,4
25513,6762,4
25513,7041,4
25513,7704,3
25513,7911,4
25513,8143,3
25513,8256,4
25513,8542,4
25513,8608,3
25513,8615,4
25513,9273,3
25513,9747,4
25516,4976,4
25516,5348,5
25516,5540,4
25516,7012,5
25516,9463,4
25521,929,5
25521,1056,4
25521,1423,3
25521,1427,4
25521,1715,4
25521,2485,5
25521,2603,4
25521,4187,3
25521,4613,5
25521,4772,5
25521,4827,5
25521,6186,5
25521,6758,5
25522,5593,3
25522,7605,4
25522,8515,3
25522,8624,4
25522,9657,4
25526,708,5
25526,1294,5
25526,1624,5
25526,2366,5
25526,2846,1
25526,4597,3
25526,7074,5
25535,1862,5
25535,1870,4
25535,2016,4
25535,2393,3
25535,2497,4
25535,2522,4
25535,2574,4
25535,2751,4
25535,2893,4
25535,3144,3
25535,3198,5
25535,3494,5
25535,3524,5
25535,3870,4
25535,3925,3
25535,4025,4
25535,5562,4
25535,6223,4
25535,6496,4
25535,6699,3
25535,6809,5
25535,6816,4
25538,2300,2
25538,2690,4
25538,4099,3
25538,6933,4
25538,7640,3
25538,8384,3
25538,8418,3
25538,9959,4
25540,3586,3
25540,4438,5
25540,6444,5
25540,6838,4
25540,7217,5
25540,7793,5
25540,8020,5
25540,9925,3
25548,2444,3
25548,2505,4
25548,2728,5
25548,4461,5
25548,6548,4
25548,7765,1
25549,1905,5
25549,2239,4
25549,2258,4
25549,2871,4
25549,3341,5
25549,3474,4
25549,3798,5
25549,3827,5
25549,4941,3
25549,7197,5
25549,9525,4
25550,3888,3
25550,4774,4
25550,4931,5
25550,5561,3
25550,6139,5
25550,6425,5
25551,2765,3
25551,5643,5
25551,6218,5
25551,6554,5
25551,6613,5
25551,7274,5
25551,7347,5
25551,8921,4
25551,9751,4
25552,2915,5
25552,3450,3
25552,4629,3
25552,5181,4
25552,5331,4
25552,5562,4
25552,5678,4
25552,6207,3
25552,6419,4
25552,6621,4
25552,6892,4
25552,8919,3
25552,9042,5
25555,1297,4
25555,1541,3
25555,1608,3
25555,1767,3
25555,1799,3
25555,2038,2
25555,2050,4
25555,2987,3
25555,3718,3
25555,4339,4
25555,4775,2
25555,5757,5
25555,6531,3
25555,9692,5
25557,2295,3
25557,3291,4
25557,3313,3
25557,3325,4
25557,3521,4
25557,3728,3
25557,3899,4
25557,4182,4
25557,4268,3
25557,4978,3
25557,5115,4
25557,6446,2
25557,8617,3
25557,9515,4
25559,4411,5
25559,6543,5
25559,7876,5
25559,7964,4
25559,8943,4
25562,5514,5
25562,6045,4
25562,6185,5
25562,6376,5
25562,7477,5
25562,9761,5
25564,630,4
25564,1539,5
25564,2003,3
25564,2607,3
25564,2683,3
25564,3204,3
25564,3300,3
25564,3528,3
25564,3638,4
25564,3914,3
25564,7313,4
25564,7774,3
25564,8346,4
25564,8722,4
25564,9145,3
25564,9524,4
25564,9639,4
25570,4754,4
25570,5158,4
25570,5411,4
25570,5600,4
25570,5871,4
25570,6267,4
25570,6942,4
25570,7968,4
25570,8276,1
25570,8728,4
25572,4019,5
25572,4173,1
25572,5384,5
25572,5849,5
25572,7270,1
25572,8117,5
25572,8285,4
25573,2048,3
25573,2307,5
25573,3503,4
25573,3792,3
25573,4178,4
25578,1775,5
25578,1838,5
25578,1867,3
25578,1882,5
25578,2012,3
25578,2181,5
25578,2409,4
25578,2740,5
25578,3354,4
25578,3729,5
25578,3994,5
25578,4884,2
25578,6014,3
25578,6182,3
25578,9143,5
25578,9716,4
25580,1880,5
25580,2608,5
25580,2808,5
25580,3393,5
25580,3497,5
25580,3500,5
25580,3536,5
25580,4125,4
25580,4800,3
25580,4914,5
25580,5805,5
25580,6368,5
25580,7505,5
25580,7981,5
25589,3071,5
25589,3790,4
25589,4909,4
25589,5260,4
25589,5587,5
25589,6716,4
25589,6959,5
25589,7504,4
25589,7696,5
25589,9337,5
25589,9661,4
25590,902,4
25590,1155,3
25590,1388,4
25590,1407,4
25590,1543,4
25590,2057,4
25590,2553,4
25590,3300,2
25590,4040,4
25590,4905,3
25590,5758,4
25590,5961,3
25590,6259,4
25590,6276,4
25590,8316,3
25590,8386,4
25590,9764,4
25591,3290,5
25591,5199,4
25591,6547,4
25591,7843,2
25591,8951,3
25597,210,3
25597,319,3
25597,419,3
25597,491,3
25597,543,3
25597,716,4
25597,732,3
25597,853,3
25597,1373,3
25597,1585,3
25597,1737,1
25597,1749,4
25597,1850,4
25597,2192,4
25597,2662,3
25597,2714,4
25597,3083,3
25597,3289,3
25597,3700,2
25597,4196,2
25599,1417,2
25599,2457,4
25599,2532,4
25599,3039,2
25599,4193,3
25599,4195,3
25599,4283,2
25606,448,1
25606,493,5
25606,505,5
25606,514,3
25606,785,4
25606,855,3
25606,1042,5
25606,1097,4
25606,1223,3
25606,1407,3
25606,1454,3
25606,1659,5
25606,1961,3
25606,2103,3
25606,2553,3
25606,2794,4
25606,3003,2
25606,3056,2
25606,3591,5
25606,3969,3
25606,4090,1
25606,4151,3
25606,4832,4
25606,6545,4
25606,7078,3
25609,1805,3
25609,2077,2
25609,2238,5
25609,2762,2
25609,2949,3
25609,3302,3
25609,3378,5
25609,3522,3
25609,4340,2
25609,5287,3
25609,8595,5
25611,524,4
25611,893,2
25611,1950,4
25611,2187,5
25611,2397,4
25611,2479,4
25611,2494,2
25611,3446,4
25611,3917,5
25611,4939,5
25611,6102,3
25611,7110,5
25611,7524,3
25611,8081,3
25613,5537,5
25613,6196,3
25613,7038,2
25613,7963,3
25613,8253,3
25613,9452,4
25613,9487,4
25616,214,2
25616,486,2
25616,534,4
25616,584,4
25616,780,5
25616,1127,3
25616,1228,3
25616,1340,3
25616,1450,3
25616,1856,4
25616,1936,4
25616,2691,4
25616,3036,4
25616,5412,3
25616,5526,4
25616,6322,5
25616,6496,4
25616,8735,4
25623,2893,5
25623,3741,4
25623,4490,5
25623,4639,5
25623,4876,3
25623,5528,5
25623,5619,5
25623,6185,4
25623,6549,4
25623,7017,5
25623,8464,5
25623,8731,5
25623,9987,4
25625,2057,4
25625,2695,3
25625,2713,3
25625,3273,3
25625,3469,5
25625,3809,4
25625,5763,3
25633,370,3
25633,1091,4
25633,1418,5
25633,1429,5
25633,1448,3
25633,1626,4
25633,1719,3
25633,1795,3
25633,1862,4
25633,1931,5
25633,2213,3
25633,2640,4
25633,3065,3
25633,3492,5
25633,3530,5
25633,4215,5
25633,4229,5
25633,4891,5
25633,5195,3
25633,6407,5
25633,6779,1
25633,7506,5
25633,8750,4
25633,8783,4
25634,680,4
25634,1625,5
25634,1697,4
25634,2434,5
25634,2585,4
25634,2851,5
25634,3110,4
